name,size,bytes,temp_file,median_us
sync_bufreader_read_to_end,64KB,65536,false,135.2235
native_file_write_flush,64MB,67108864,true,157302.497
sync_bufwriter_write_flush,64KB,65536,false,161.243
native_file_read,1KB,1024,true,4.586
sync_raw_read_to_end,64KB,65536,false,134.94850000000002
sync_raw_write_all,1KB,1024,false,2.8545
buffer_shared_split_freeze,64MB,67108864,false,114013.08600000001
sync_short_write_1B,64KB,65536,false,1336080.5385
sync_bufreader_read_to_end,64MB,67108864,false,149739.097
sync_raw_read_to_end,1KB,1024,false,2.374
sync_bufwriter_write_flush,64MB,67108864,false,170436.9585
native_file_read,64KB,65536,true,30.506
native_file_read,1MB,1048576,true,424.624
buffer_cow_mutation,64KB,65536,false,109.64500000000001
sync_bufwriter_write_flush,1KB,1024,false,3.9960000000000004
sync_raw_read_to_end,64MB,67108864,false,149511.83500000002
sync_raw_write_all,1MB,1048576,false,2607.1245
sync_small_write_256B,256B,262144,false,497.5765
sync_short_write_16B,64KB,65536,false,84108.724
buffer_cow_mutation,1KB,1024,false,1.903
sync_raw_read_to_end,1MB,1048576,false,2194.0285000000003
native_file_write_flush,1KB,1024,true,115.70949999999999
sync_raw_write_all,64KB,65536,false,161.083
sync_vectored_write,8B,8,false,0.11
native_mmap_read_scan,64KB,65536,true,38.809
native_file_read,64MB,67108864,true,28236.639000000003
buffer_cow_mutation,64MB,67108864,false,123147.14499999999
sync_bufwriter_write_flush,1MB,1048576,false,2606.601
buffer_shared_split_freeze,1KB,1024,false,1.843
sync_bufreader_read_to_end,1KB,1024,false,2.543
buffer_cow_mutation,1MB,1048576,false,1787.2035
native_mmap_read_scan,1KB,1024,true,14.021
native_file_write_flush,1MB,1048576,true,2009.2195000000002
sync_raw_write_all,64MB,67108864,false,170488.60450000002
native_file_write_flush,64KB,65536,true,264.999
native_mmap_read_scan,64MB,67108864,true,23875.862500000003
sync_small_write_32B,32B,32768,false,139.861
buffer_shared_split_freeze,1MB,1048576,false,1724.8725
sync_bufreader_read_to_end,1MB,1048576,false,2195.696
native_mmap_read_scan,1MB,1048576,true,412.5965
buffer_shared_split_freeze,64KB,65536,false,106.0545
sync_small_write_1B,1B,1024,false,45.118
